support,itemsets
0.10166919575113809,"frozenset({'Google Metallic Notebook Set', 'Nest Cam Indoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Google Laptop and Cell Phone Stickers'})"
0.10015174506828528,"frozenset({'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Google Metallic Notebook Set', 'Nest Cam Outdoor Security Camera - USA', 'Google Laptop and Cell Phone Stickers'})"
0.16843702579666162,"frozenset({'Nest Cam Indoor Security Camera - USA', 'Google Sunglasses', 'Nest Cam Outdoor Security Camera - USA', 'Google Laptop and Cell Phone Stickers'})"
0.17374810318664644,"frozenset({'Nest Cam Indoor Security Camera - USA', 'Google Sunglasses', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Google Laptop and Cell Phone Stickers'})"
0.1244309559939302,"frozenset({'Nest Learning Thermostat 3rd Gen-USA - White', 'Nest Cam Indoor Security Camera - USA', 'Google Sunglasses', 'Google Laptop and Cell Phone Stickers'})"
0.13960546282245828,"frozenset({'Nest Protect Smoke + CO White Battery Alarm-USA', 'Nest Cam Indoor Security Camera - USA', 'Google Sunglasses', 'Google Laptop and Cell Phone Stickers'})"
0.13429438543247343,"frozenset({'Nest Protect Smoke + CO White Wired Alarm-USA', 'Nest Cam Indoor Security Camera - USA', 'Google Sunglasses', 'Google Laptop and Cell Phone Stickers'})"
0.17147192716236723,"frozenset({'Nest Cam Outdoor Security Camera - USA', 'Google Sunglasses', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Google Laptop and Cell Phone Stickers'})"
0.12215477996965099,"frozenset({'Nest Learning Thermostat 3rd Gen-USA - White', 'Google Sunglasses', 'Nest Cam Outdoor Security Camera - USA', 'Google Laptop and Cell Phone Stickers'})"
0.13960546282245828,"frozenset({'Nest Protect Smoke + CO White Battery Alarm-USA', 'Google Sunglasses', 'Nest Cam Outdoor Security Camera - USA', 'Google Laptop and Cell Phone Stickers'})"
0.13050075872534142,"frozenset({'Nest Protect Smoke + CO White Wired Alarm-USA', 'Google Sunglasses', 'Nest Cam Outdoor Security Camera - USA', 'Google Laptop and Cell Phone Stickers'})"
0.125948406676783,"frozenset({'Nest Learning Thermostat 3rd Gen-USA - White', 'Google Sunglasses', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Google Laptop and Cell Phone Stickers'})"
0.1449165402124431,"frozenset({'Nest Protect Smoke + CO White Battery Alarm-USA', 'Google Sunglasses', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Google Laptop and Cell Phone Stickers'})"
0.13505311077389984,"frozenset({'Nest Protect Smoke + CO White Wired Alarm-USA', 'Google Sunglasses', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Google Laptop and Cell Phone Stickers'})"
0.1047040971168437,"frozenset({'Nest Learning Thermostat 3rd Gen-USA - White', 'Nest Protect Smoke + CO White Battery Alarm-USA', 'Google Sunglasses', 'Google Laptop and Cell Phone Stickers'})"
0.11153262518968134,"frozenset({'Nest Protect Smoke + CO White Wired Alarm-USA', 'Nest Protect Smoke + CO White Battery Alarm-USA', 'Google Sunglasses', 'Google Laptop and Cell Phone Stickers'})"
0.12139605462822459,"frozenset({'Google Twill Cap', 'Nest Cam Indoor Security Camera - USA', 'Nest Cam Outdoor Security Camera - USA', 'Google Laptop and Cell Phone Stickers'})"
0.125948406676783,"frozenset({'Google Twill Cap', 'Nest Cam Indoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Google Laptop and Cell Phone Stickers'})"
0.10015174506828528,"frozenset({'Google Twill Cap', 'Nest Protect Smoke + CO White Battery Alarm-USA', 'Nest Cam Indoor Security Camera - USA', 'Google Laptop and Cell Phone Stickers'})"
0.12139605462822459,"frozenset({'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Google Twill Cap', 'Nest Cam Outdoor Security Camera - USA', 'Google Laptop and Cell Phone Stickers'})"
0.10091047040971168,"frozenset({'Google Twill Cap', 'Nest Protect Smoke + CO White Battery Alarm-USA', 'Nest Cam Outdoor Security Camera - USA', 'Google Laptop and Cell Phone Stickers'})"
0.10318664643399089,"frozenset({'Google Twill Cap', 'Nest Protect Smoke + CO White Battery Alarm-USA', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Google Laptop and Cell Phone Stickers'})"
0.10166919575113809,"frozenset({'Maze Pen', 'Nest Cam Indoor Security Camera - USA', 'Nest Cam Outdoor Security Camera - USA', 'Google Laptop and Cell Phone Stickers'})"
0.1039453717754173,"frozenset({'Maze Pen', 'Nest Cam Indoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Google Laptop and Cell Phone Stickers'})"
0.10015174506828528,"frozenset({'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Maze Pen', 'Nest Cam Outdoor Security Camera - USA', 'Google Laptop and Cell Phone Stickers'})"
0.11001517450682853,"frozenset({'Nest Cam IQ - USA', 'Nest Cam Indoor Security Camera - USA', 'Nest Cam Outdoor Security Camera - USA', 'Google Laptop and Cell Phone Stickers'})"
0.11456752655538695,"frozenset({'Nest Cam IQ - USA', 'Nest Cam Indoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Google Laptop and Cell Phone Stickers'})"
0.11077389984825493,"frozenset({'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Cam IQ - USA', 'Nest Cam Outdoor Security Camera - USA', 'Google Laptop and Cell Phone Stickers'})"
0.25872534142640363,"frozenset({'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Cam Indoor Security Camera - USA', 'Nest Cam Outdoor Security Camera - USA', 'Google Laptop and Cell Phone Stickers'})"
0.16995447647951442,"frozenset({'Nest Learning Thermostat 3rd Gen-USA - White', 'Nest Cam Indoor Security Camera - USA', 'Nest Cam Outdoor Security Camera - USA', 'Google Laptop and Cell Phone Stickers'})"
0.20106221547799696,"frozenset({'Nest Protect Smoke + CO White Battery Alarm-USA', 'Nest Cam Indoor Security Camera - USA', 'Nest Cam Outdoor Security Camera - USA', 'Google Laptop and Cell Phone Stickers'})"
0.18740515933232169,"frozenset({'Nest Protect Smoke + CO White Wired Alarm-USA', 'Nest Cam Indoor Security Camera - USA', 'Nest Cam Outdoor Security Camera - USA', 'Google Laptop and Cell Phone Stickers'})"
0.10091047040971168,"frozenset({'Nest Thermostat E - USA', 'Nest Cam Indoor Security Camera - USA', 'Nest Cam Outdoor Security Camera - USA', 'Google Laptop and Cell Phone Stickers'})"
0.1062215477996965,"frozenset({'Sport Bag', 'Nest Cam Indoor Security Camera - USA', 'Nest Cam Outdoor Security Camera - USA', 'Google Laptop and Cell Phone Stickers'})"
0.10091047040971168,"frozenset({'Windup Android', 'Nest Cam Indoor Security Camera - USA', 'Nest Cam Outdoor Security Camera - USA', 'Google Laptop and Cell Phone Stickers'})"
0.12898330804248861,"frozenset({'Nest Cam Indoor Security Camera - USA', 'YouTube Custom Decals', 'Nest Cam Outdoor Security Camera - USA', 'Google Laptop and Cell Phone Stickers'})"
0.17223065250379363,"frozenset({'Nest Learning Thermostat 3rd Gen-USA - White', 'Nest Cam Indoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Google Laptop and Cell Phone Stickers'})"
0.20106221547799696,"frozenset({'Nest Protect Smoke + CO White Battery Alarm-USA', 'Nest Cam Indoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Google Laptop and Cell Phone Stickers'})"
0.19119878603945373,"frozenset({'Nest Protect Smoke + CO White Wired Alarm-USA', 'Nest Cam Indoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Google Laptop and Cell Phone Stickers'})"
0.1054628224582701,"frozenset({'Nest Thermostat E - USA', 'Nest Cam Indoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Google Laptop and Cell Phone Stickers'})"
0.10849772382397573,"frozenset({'Sport Bag', 'Nest Cam Indoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Google Laptop and Cell Phone Stickers'})"
0.1047040971168437,"frozenset({'Windup Android', 'Nest Cam Indoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Google Laptop and Cell Phone Stickers'})"
0.1282245827010622,"frozenset({'Nest Cam Indoor Security Camera - USA', 'YouTube Custom Decals', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Google Laptop and Cell Phone Stickers'})"
0.13960546282245828,"frozenset({'Nest Learning Thermostat 3rd Gen-USA - White', 'Nest Protect Smoke + CO White Battery Alarm-USA', 'Nest Cam Indoor Security Camera - USA', 'Google Laptop and Cell Phone Stickers'})"
0.1267071320182094,"frozenset({'Nest Learning Thermostat 3rd Gen-USA - White', 'Nest Protect Smoke + CO White Wired Alarm-USA', 'Nest Cam Indoor Security Camera - USA', 'Google Laptop and Cell Phone Stickers'})"
0.15326251896813353,"frozenset({'Nest Protect Smoke + CO White Wired Alarm-USA', 'Nest Protect Smoke + CO White Battery Alarm-USA', 'Nest Cam Indoor Security Camera - USA', 'Google Laptop and Cell Phone Stickers'})"
0.1062215477996965,"frozenset({'Nest Protect Smoke + CO White Battery Alarm-USA', 'Nest Cam Indoor Security Camera - USA', 'YouTube Custom Decals', 'Google Laptop and Cell Phone Stickers'})"
0.10166919575113809,"frozenset({'Nest Protect Smoke + CO White Wired Alarm-USA', 'Nest Cam Indoor Security Camera - USA', 'YouTube Custom Decals', 'Google Laptop and Cell Phone Stickers'})"
0.1676783004552352,"frozenset({'Nest Learning Thermostat 3rd Gen-USA - White', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Cam Outdoor Security Camera - USA', 'Google Laptop and Cell Phone Stickers'})"
0.20182094081942337,"frozenset({'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Protect Smoke + CO White Battery Alarm-USA', 'Nest Cam Outdoor Security Camera - USA', 'Google Laptop and Cell Phone Stickers'})"
0.18664643399089528,"frozenset({'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Protect Smoke + CO White Wired Alarm-USA', 'Nest Cam Outdoor Security Camera - USA', 'Google Laptop and Cell Phone Stickers'})"
0.10166919575113809,"frozenset({'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Thermostat E - USA', 'Nest Cam Outdoor Security Camera - USA', 'Google Laptop and Cell Phone Stickers'})"
0.11001517450682853,"frozenset({'Sport Bag', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Cam Outdoor Security Camera - USA', 'Google Laptop and Cell Phone Stickers'})"
0.10166919575113809,"frozenset({'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Windup Android', 'Nest Cam Outdoor Security Camera - USA', 'Google Laptop and Cell Phone Stickers'})"
0.125948406676783,"frozenset({'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'YouTube Custom Decals', 'Nest Cam Outdoor Security Camera - USA', 'Google Laptop and Cell Phone Stickers'})"
0.13808801213960548,"frozenset({'Nest Learning Thermostat 3rd Gen-USA - White', 'Nest Protect Smoke + CO White Battery Alarm-USA', 'Nest Cam Outdoor Security Camera - USA', 'Google Laptop and Cell Phone Stickers'})"
0.12139605462822459,"frozenset({'Nest Learning Thermostat 3rd Gen-USA - White', 'Nest Protect Smoke + CO White Wired Alarm-USA', 'Nest Cam Outdoor Security Camera - USA', 'Google Laptop and Cell Phone Stickers'})"
0.15022761760242792,"frozenset({'Nest Protect Smoke + CO White Wired Alarm-USA', 'Nest Protect Smoke + CO White Battery Alarm-USA', 'Nest Cam Outdoor Security Camera - USA', 'Google Laptop and Cell Phone Stickers'})"
0.10698027314112292,"frozenset({'Nest Protect Smoke + CO White Battery Alarm-USA', 'YouTube Custom Decals', 'Nest Cam Outdoor Security Camera - USA', 'Google Laptop and Cell Phone Stickers'})"
0.13960546282245828,"frozenset({'Nest Learning Thermostat 3rd Gen-USA - White', 'Nest Protect Smoke + CO White Battery Alarm-USA', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Google Laptop and Cell Phone Stickers'})"
0.1244309559939302,"frozenset({'Nest Learning Thermostat 3rd Gen-USA - White', 'Nest Protect Smoke + CO White Wired Alarm-USA', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Google Laptop and Cell Phone Stickers'})"
0.15250379362670713,"frozenset({'Nest Protect Smoke + CO White Wired Alarm-USA', 'Nest Protect Smoke + CO White Battery Alarm-USA', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Google Laptop and Cell Phone Stickers'})"
0.11077389984825493,"frozenset({'Nest Protect Smoke + CO White Battery Alarm-USA', 'YouTube Custom Decals', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Google Laptop and Cell Phone Stickers'})"
0.1054628224582701,"frozenset({'Nest Learning Thermostat 3rd Gen-USA - White', 'Nest Protect Smoke + CO White Wired Alarm-USA', 'Nest Protect Smoke + CO White Battery Alarm-USA', 'Google Laptop and Cell Phone Stickers'})"
0.13277693474962063,"frozenset({'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', ""Google Men's  Zip Hoodie"", 'Nest Cam Indoor Security Camera - USA', 'Nest Cam Outdoor Security Camera - USA'})"
0.10773899848254932,"frozenset({'Nest Protect Smoke + CO White Battery Alarm-USA', ""Google Men's  Zip Hoodie"", 'Nest Cam Indoor Security Camera - USA', 'Nest Cam Outdoor Security Camera - USA'})"
0.10773899848254932,"frozenset({'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Protect Smoke + CO White Battery Alarm-USA', 'Nest Cam Indoor Security Camera - USA', ""Google Men's  Zip Hoodie""})"
0.11001517450682853,"frozenset({'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', ""Google Men's  Zip Hoodie"", 'Nest Protect Smoke + CO White Battery Alarm-USA', 'Nest Cam Outdoor Security Camera - USA'})"
0.10242792109256449,"frozenset({""Google Men's 100% Cotton Short Sleeve Hero Tee Black"", ""Google Men's 100% Cotton Short Sleeve Hero Tee White"", 'Nest Cam Indoor Security Camera - USA', 'Nest Cam Outdoor Security Camera - USA'})"
0.12139605462822459,"frozenset({""Google Men's 100% Cotton Short Sleeve Hero Tee Black"", 'Nest Cam Indoor Security Camera - USA', 'Google Sunglasses', 'Nest Cam Outdoor Security Camera - USA'})"
0.12063732928679818,"frozenset({""Google Men's 100% Cotton Short Sleeve Hero Tee Black"", 'Nest Cam Indoor Security Camera - USA', 'Google Sunglasses', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel'})"
0.10849772382397573,"frozenset({""Google Men's 100% Cotton Short Sleeve Hero Tee Black"", 'Nest Protect Smoke + CO White Battery Alarm-USA', 'Nest Cam Indoor Security Camera - USA', 'Google Sunglasses'})"
0.12139605462822459,"frozenset({""Google Men's 100% Cotton Short Sleeve Hero Tee Black"", 'Google Sunglasses', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Cam Outdoor Security Camera - USA'})"
0.1054628224582701,"frozenset({""Google Men's 100% Cotton Short Sleeve Hero Tee Black"", 'Nest Protect Smoke + CO White Battery Alarm-USA', 'Google Sunglasses', 'Nest Cam Outdoor Security Camera - USA'})"
0.10849772382397573,"frozenset({""Google Men's 100% Cotton Short Sleeve Hero Tee Black"", 'Nest Protect Smoke + CO White Battery Alarm-USA', 'Google Sunglasses', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel'})"
0.18512898330804248,"frozenset({""Google Men's 100% Cotton Short Sleeve Hero Tee Black"", 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Cam Indoor Security Camera - USA', 'Nest Cam Outdoor Security Camera - USA'})"
0.125948406676783,"frozenset({'Nest Learning Thermostat 3rd Gen-USA - White', ""Google Men's 100% Cotton Short Sleeve Hero Tee Black"", 'Nest Cam Indoor Security Camera - USA', 'Nest Cam Outdoor Security Camera - USA'})"
0.15402124430955993,"frozenset({""Google Men's 100% Cotton Short Sleeve Hero Tee Black"", 'Nest Protect Smoke + CO White Battery Alarm-USA', 'Nest Cam Indoor Security Camera - USA', 'Nest Cam Outdoor Security Camera - USA'})"
0.14036418816388468,"frozenset({""Google Men's 100% Cotton Short Sleeve Hero Tee Black"", 'Nest Protect Smoke + CO White Wired Alarm-USA', 'Nest Cam Indoor Security Camera - USA', 'Nest Cam Outdoor Security Camera - USA'})"
0.1251896813353566,"frozenset({'Nest Learning Thermostat 3rd Gen-USA - White', ""Google Men's 100% Cotton Short Sleeve Hero Tee Black"", 'Nest Cam Indoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel'})"
0.15022761760242792,"frozenset({""Google Men's 100% Cotton Short Sleeve Hero Tee Black"", 'Nest Protect Smoke + CO White Battery Alarm-USA', 'Nest Cam Indoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel'})"
0.13732928679817905,"frozenset({""Google Men's 100% Cotton Short Sleeve Hero Tee Black"", 'Nest Protect Smoke + CO White Wired Alarm-USA', 'Nest Cam Indoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel'})"
0.1062215477996965,"frozenset({'Nest Learning Thermostat 3rd Gen-USA - White', ""Google Men's 100% Cotton Short Sleeve Hero Tee Black"", 'Nest Protect Smoke + CO White Battery Alarm-USA', 'Nest Cam Indoor Security Camera - USA'})"
0.11608497723823975,"frozenset({""Google Men's 100% Cotton Short Sleeve Hero Tee Black"", 'Nest Protect Smoke + CO White Wired Alarm-USA', 'Nest Protect Smoke + CO White Battery Alarm-USA', 'Nest Cam Indoor Security Camera - USA'})"
0.12291350531107739,"frozenset({'Nest Learning Thermostat 3rd Gen-USA - White', ""Google Men's 100% Cotton Short Sleeve Hero Tee Black"", 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Cam Outdoor Security Camera - USA'})"
0.14946889226100152,"frozenset({""Google Men's 100% Cotton Short Sleeve Hero Tee Black"", 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Protect Smoke + CO White Battery Alarm-USA', 'Nest Cam Outdoor Security Camera - USA'})"
0.13581183611532624,"frozenset({'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', ""Google Men's 100% Cotton Short Sleeve Hero Tee Black"", 'Nest Protect Smoke + CO White Wired Alarm-USA', 'Nest Cam Outdoor Security Camera - USA'})"
0.1054628224582701,"frozenset({'Nest Learning Thermostat 3rd Gen-USA - White', ""Google Men's 100% Cotton Short Sleeve Hero Tee Black"", 'Nest Protect Smoke + CO White Battery Alarm-USA', 'Nest Cam Outdoor Security Camera - USA'})"
0.11229135053110774,"frozenset({""Google Men's 100% Cotton Short Sleeve Hero Tee Black"", 'Nest Protect Smoke + CO White Wired Alarm-USA', 'Nest Protect Smoke + CO White Battery Alarm-USA', 'Nest Cam Outdoor Security Camera - USA'})"
0.1054628224582701,"frozenset({'Nest Learning Thermostat 3rd Gen-USA - White', ""Google Men's 100% Cotton Short Sleeve Hero Tee Black"", 'Nest Protect Smoke + CO White Battery Alarm-USA', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel'})"
0.11229135053110774,"frozenset({""Google Men's 100% Cotton Short Sleeve Hero Tee Black"", 'Nest Protect Smoke + CO White Wired Alarm-USA', 'Nest Protect Smoke + CO White Battery Alarm-USA', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel'})"
0.13657056145675264,"frozenset({'Nest Cam Indoor Security Camera - USA', ""Google Men's 100% Cotton Short Sleeve Hero Tee Navy"", 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Cam Outdoor Security Camera - USA'})"
0.1062215477996965,"frozenset({'Nest Protect Smoke + CO White Battery Alarm-USA', 'Nest Cam Indoor Security Camera - USA', ""Google Men's 100% Cotton Short Sleeve Hero Tee Navy"", 'Nest Cam Outdoor Security Camera - USA'})"
0.11229135053110774,"frozenset({'Nest Protect Smoke + CO White Wired Alarm-USA', 'Nest Cam Indoor Security Camera - USA', ""Google Men's 100% Cotton Short Sleeve Hero Tee Navy"", 'Nest Cam Outdoor Security Camera - USA'})"
0.1047040971168437,"frozenset({'Nest Protect Smoke + CO White Battery Alarm-USA', 'Nest Cam Indoor Security Camera - USA', ""Google Men's 100% Cotton Short Sleeve Hero Tee Navy"", 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel'})"
0.11153262518968134,"frozenset({'Nest Protect Smoke + CO White Wired Alarm-USA', 'Nest Cam Indoor Security Camera - USA', ""Google Men's 100% Cotton Short Sleeve Hero Tee Navy"", 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel'})"
0.1047040971168437,"frozenset({'Nest Protect Smoke + CO White Battery Alarm-USA', ""Google Men's 100% Cotton Short Sleeve Hero Tee Navy"", 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Cam Outdoor Security Camera - USA'})"
0.11001517450682853,"frozenset({'Nest Protect Smoke + CO White Wired Alarm-USA', ""Google Men's 100% Cotton Short Sleeve Hero Tee Navy"", 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Cam Outdoor Security Camera - USA'})"
0.11001517450682853,"frozenset({'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Cam Indoor Security Camera - USA', 'Nest Cam Outdoor Security Camera - USA', ""Google Men's 100% Cotton Short Sleeve Hero Tee Red""})"
0.10698027314112292,"frozenset({""Google Men's 100% Cotton Short Sleeve Hero Tee White"", 'Nest Cam Indoor Security Camera - USA', 'Google Sunglasses', 'Nest Cam Outdoor Security Camera - USA'})"
0.10318664643399089,"frozenset({""Google Men's 100% Cotton Short Sleeve Hero Tee White"", 'Nest Cam Indoor Security Camera - USA', 'Google Sunglasses', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel'})"
0.1047040971168437,"frozenset({""Google Men's 100% Cotton Short Sleeve Hero Tee White"", 'Google Sunglasses', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Cam Outdoor Security Camera - USA'})"
0.1661608497723824,"frozenset({'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', ""Google Men's 100% Cotton Short Sleeve Hero Tee White"", 'Nest Cam Indoor Security Camera - USA', 'Nest Cam Outdoor Security Camera - USA'})"
0.1047040971168437,"frozenset({'Nest Learning Thermostat 3rd Gen-USA - White', ""Google Men's 100% Cotton Short Sleeve Hero Tee White"", 'Nest Cam Indoor Security Camera - USA', 'Nest Cam Outdoor Security Camera - USA'})"
0.12974203338391502,"frozenset({""Google Men's 100% Cotton Short Sleeve Hero Tee White"", 'Nest Protect Smoke + CO White Battery Alarm-USA', 'Nest Cam Indoor Security Camera - USA', 'Nest Cam Outdoor Security Camera - USA'})"
0.11911987860394538,"frozenset({'Nest Protect Smoke + CO White Wired Alarm-USA', ""Google Men's 100% Cotton Short Sleeve Hero Tee White"", 'Nest Cam Indoor Security Camera - USA', 'Nest Cam Outdoor Security Camera - USA'})"
0.10318664643399089,"frozenset({'Nest Learning Thermostat 3rd Gen-USA - White', ""Google Men's 100% Cotton Short Sleeve Hero Tee White"", 'Nest Cam Indoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel'})"
0.1274658573596358,"frozenset({""Google Men's 100% Cotton Short Sleeve Hero Tee White"", 'Nest Protect Smoke + CO White Battery Alarm-USA', 'Nest Cam Indoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel'})"
0.11836115326251896,"frozenset({'Nest Protect Smoke + CO White Wired Alarm-USA', ""Google Men's 100% Cotton Short Sleeve Hero Tee White"", 'Nest Cam Indoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel'})"
0.10242792109256449,"frozenset({'Nest Learning Thermostat 3rd Gen-USA - White', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', ""Google Men's 100% Cotton Short Sleeve Hero Tee White"", 'Nest Cam Outdoor Security Camera - USA'})"
0.125948406676783,"frozenset({'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Protect Smoke + CO White Battery Alarm-USA', ""Google Men's 100% Cotton Short Sleeve Hero Tee White"", 'Nest Cam Outdoor Security Camera - USA'})"
0.11684370257966616,"frozenset({'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Protect Smoke + CO White Wired Alarm-USA', ""Google Men's 100% Cotton Short Sleeve Hero Tee White"", 'Nest Cam Outdoor Security Camera - USA'})"
0.10091047040971168,"frozenset({'Nest Cam Indoor Security Camera - USA', 'Google Sunglasses', ""Google Men's Bike Short Sleeve Tee Charcoal"", 'Nest Cam Outdoor Security Camera - USA'})"
0.10166919575113809,"frozenset({'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Cam Indoor Security Camera - USA', 'Google Sunglasses', ""Google Men's Bike Short Sleeve Tee Charcoal""})"
0.10015174506828528,"frozenset({'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Google Sunglasses', ""Google Men's Bike Short Sleeve Tee Charcoal"", 'Nest Cam Outdoor Security Camera - USA'})"
0.15402124430955993,"frozenset({'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Cam Indoor Security Camera - USA', ""Google Men's Bike Short Sleeve Tee Charcoal"", 'Nest Cam Outdoor Security Camera - USA'})"
0.12139605462822459,"frozenset({'Nest Protect Smoke + CO White Battery Alarm-USA', 'Nest Cam Indoor Security Camera - USA', ""Google Men's Bike Short Sleeve Tee Charcoal"", 'Nest Cam Outdoor Security Camera - USA'})"
0.11077389984825493,"frozenset({'Nest Protect Smoke + CO White Wired Alarm-USA', 'Nest Cam Indoor Security Camera - USA', ""Google Men's Bike Short Sleeve Tee Charcoal"", 'Nest Cam Outdoor Security Camera - USA'})"
0.12215477996965099,"frozenset({'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Protect Smoke + CO White Battery Alarm-USA', 'Nest Cam Indoor Security Camera - USA', ""Google Men's Bike Short Sleeve Tee Charcoal""})"
0.11380880121396054,"frozenset({'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Protect Smoke + CO White Wired Alarm-USA', 'Nest Cam Indoor Security Camera - USA', ""Google Men's Bike Short Sleeve Tee Charcoal""})"
0.12291350531107739,"frozenset({'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Protect Smoke + CO White Battery Alarm-USA', ""Google Men's Bike Short Sleeve Tee Charcoal"", 'Nest Cam Outdoor Security Camera - USA'})"
0.11380880121396054,"frozenset({'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Protect Smoke + CO White Wired Alarm-USA', ""Google Men's Bike Short Sleeve Tee Charcoal"", 'Nest Cam Outdoor Security Camera - USA'})"
0.10242792109256449,"frozenset({""Google Men's Vintage Badge Tee Black"", 'Nest Cam Indoor Security Camera - USA', 'Google Sunglasses', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel'})"
0.10015174506828528,"frozenset({""Google Men's Vintage Badge Tee Black"", 'Google Sunglasses', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Cam Outdoor Security Camera - USA'})"
0.15933232169954475,"frozenset({""Google Men's Vintage Badge Tee Black"", 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Cam Indoor Security Camera - USA', 'Nest Cam Outdoor Security Camera - USA'})"
