support,itemsets
0.10773899848254932,"frozenset({'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Google Doodle Decal', 'Nest Protect Smoke + CO White Wired Alarm-USA', 'Nest Cam Indoor Security Camera - USA'})"
0.10698027314112292,"frozenset({'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Cam Outdoor Security Camera - USA', 'Google Doodle Decal', 'Nest Protect Smoke + CO White Battery Alarm-USA'})"
0.1047040971168437,"frozenset({'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Cam Outdoor Security Camera - USA', 'Google Doodle Decal', 'Nest Protect Smoke + CO White Wired Alarm-USA'})"
0.11305007587253414,"frozenset({'Google Kick Ball', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Cam Outdoor Security Camera - USA', 'Nest Cam Indoor Security Camera - USA'})"
0.12898330804248861,"frozenset({'Google Laptop and Cell Phone Stickers', 'Nest Cam Outdoor Security Camera - USA', ""Google Men's 100% Cotton Short Sleeve Hero Tee Black"", 'Nest Cam Indoor Security Camera - USA'})"
0.125948406676783,"frozenset({'Google Laptop and Cell Phone Stickers', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', ""Google Men's 100% Cotton Short Sleeve Hero Tee Black"", 'Nest Cam Indoor Security Camera - USA'})"
0.1039453717754173,"frozenset({'Google Laptop and Cell Phone Stickers', ""Google Men's 100% Cotton Short Sleeve Hero Tee Black"", 'Nest Protect Smoke + CO White Battery Alarm-USA', 'Nest Cam Indoor Security Camera - USA'})"
0.12291350531107739,"frozenset({'Google Laptop and Cell Phone Stickers', 'Nest Cam Outdoor Security Camera - USA', ""Google Men's 100% Cotton Short Sleeve Hero Tee Black"", 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel'})"
0.10166919575113809,"frozenset({'Google Laptop and Cell Phone Stickers', 'Nest Cam Outdoor Security Camera - USA', ""Google Men's 100% Cotton Short Sleeve Hero Tee Black"", 'Nest Protect Smoke + CO White Battery Alarm-USA'})"
0.10318664643399089,"frozenset({'Google Laptop and Cell Phone Stickers', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', ""Google Men's 100% Cotton Short Sleeve Hero Tee Black"", 'Nest Protect Smoke + CO White Battery Alarm-USA'})"
0.1054628224582701,"frozenset({""Google Men's 100% Cotton Short Sleeve Hero Tee White"", 'Google Laptop and Cell Phone Stickers', 'Nest Cam Outdoor Security Camera - USA', 'Nest Cam Indoor Security Camera - USA'})"
0.1062215477996965,"frozenset({""Google Men's 100% Cotton Short Sleeve Hero Tee White"", 'Google Laptop and Cell Phone Stickers', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Cam Indoor Security Camera - USA'})"
0.10318664643399089,"frozenset({""Google Men's 100% Cotton Short Sleeve Hero Tee White"", 'Google Laptop and Cell Phone Stickers', 'Nest Cam Outdoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel'})"
0.10091047040971168,"frozenset({'Google Laptop and Cell Phone Stickers', 'Nest Cam Outdoor Security Camera - USA', ""Google Men's Bike Short Sleeve Tee Charcoal"", 'Nest Cam Indoor Security Camera - USA'})"
0.10015174506828528,"frozenset({'Google Laptop and Cell Phone Stickers', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', ""Google Men's Bike Short Sleeve Tee Charcoal"", 'Nest Cam Indoor Security Camera - USA'})"
0.10318664643399089,"frozenset({""Google Men's Vintage Badge Tee Black"", 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Google Laptop and Cell Phone Stickers', 'Nest Cam Indoor Security Camera - USA'})"
0.10166919575113809,"frozenset({'Google Laptop and Cell Phone Stickers', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Cam Indoor Security Camera - USA', 'Google Metallic Notebook Set'})"
0.10015174506828528,"frozenset({'Google Laptop and Cell Phone Stickers', 'Nest Cam Outdoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Google Metallic Notebook Set'})"
0.16843702579666162,"frozenset({'Google Laptop and Cell Phone Stickers', 'Nest Cam Outdoor Security Camera - USA', 'Google Sunglasses', 'Nest Cam Indoor Security Camera - USA'})"
0.17374810318664644,"frozenset({'Google Laptop and Cell Phone Stickers', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Google Sunglasses', 'Nest Cam Indoor Security Camera - USA'})"
0.1244309559939302,"frozenset({'Google Laptop and Cell Phone Stickers', 'Google Sunglasses', 'Nest Cam Indoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - White'})"
0.13960546282245828,"frozenset({'Google Laptop and Cell Phone Stickers', 'Google Sunglasses', 'Nest Protect Smoke + CO White Battery Alarm-USA', 'Nest Cam Indoor Security Camera - USA'})"
0.13429438543247343,"frozenset({'Google Laptop and Cell Phone Stickers', 'Google Sunglasses', 'Nest Protect Smoke + CO White Wired Alarm-USA', 'Nest Cam Indoor Security Camera - USA'})"
0.17147192716236723,"frozenset({'Google Laptop and Cell Phone Stickers', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Cam Outdoor Security Camera - USA', 'Google Sunglasses'})"
0.12215477996965099,"frozenset({'Google Laptop and Cell Phone Stickers', 'Nest Cam Outdoor Security Camera - USA', 'Google Sunglasses', 'Nest Learning Thermostat 3rd Gen-USA - White'})"
0.13960546282245828,"frozenset({'Google Laptop and Cell Phone Stickers', 'Nest Cam Outdoor Security Camera - USA', 'Nest Protect Smoke + CO White Battery Alarm-USA', 'Google Sunglasses'})"
0.13050075872534142,"frozenset({'Google Laptop and Cell Phone Stickers', 'Nest Cam Outdoor Security Camera - USA', 'Nest Protect Smoke + CO White Wired Alarm-USA', 'Google Sunglasses'})"
0.125948406676783,"frozenset({'Google Laptop and Cell Phone Stickers', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Google Sunglasses', 'Nest Learning Thermostat 3rd Gen-USA - White'})"
0.1449165402124431,"frozenset({'Google Laptop and Cell Phone Stickers', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Protect Smoke + CO White Battery Alarm-USA', 'Google Sunglasses'})"
0.13505311077389984,"frozenset({'Google Laptop and Cell Phone Stickers', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Protect Smoke + CO White Wired Alarm-USA', 'Google Sunglasses'})"
0.1047040971168437,"frozenset({'Google Laptop and Cell Phone Stickers', 'Nest Protect Smoke + CO White Battery Alarm-USA', 'Google Sunglasses', 'Nest Learning Thermostat 3rd Gen-USA - White'})"
0.11153262518968134,"frozenset({'Google Laptop and Cell Phone Stickers', 'Nest Protect Smoke + CO White Wired Alarm-USA', 'Nest Protect Smoke + CO White Battery Alarm-USA', 'Google Sunglasses'})"
0.12139605462822459,"frozenset({'Google Laptop and Cell Phone Stickers', 'Nest Cam Outdoor Security Camera - USA', 'Google Twill Cap', 'Nest Cam Indoor Security Camera - USA'})"
0.125948406676783,"frozenset({'Google Laptop and Cell Phone Stickers', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Google Twill Cap', 'Nest Cam Indoor Security Camera - USA'})"
0.10015174506828528,"frozenset({'Google Laptop and Cell Phone Stickers', 'Nest Protect Smoke + CO White Battery Alarm-USA', 'Google Twill Cap', 'Nest Cam Indoor Security Camera - USA'})"
0.12139605462822459,"frozenset({'Google Laptop and Cell Phone Stickers', 'Nest Cam Outdoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Google Twill Cap'})"
0.10091047040971168,"frozenset({'Google Laptop and Cell Phone Stickers', 'Nest Cam Outdoor Security Camera - USA', 'Google Twill Cap', 'Nest Protect Smoke + CO White Battery Alarm-USA'})"
0.10318664643399089,"frozenset({'Google Laptop and Cell Phone Stickers', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Google Twill Cap', 'Nest Protect Smoke + CO White Battery Alarm-USA'})"
0.10166919575113809,"frozenset({'Google Laptop and Cell Phone Stickers', 'Nest Cam Outdoor Security Camera - USA', 'Maze Pen', 'Nest Cam Indoor Security Camera - USA'})"
0.1039453717754173,"frozenset({'Google Laptop and Cell Phone Stickers', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Maze Pen', 'Nest Cam Indoor Security Camera - USA'})"
0.10015174506828528,"frozenset({'Google Laptop and Cell Phone Stickers', 'Nest Cam Outdoor Security Camera - USA', 'Maze Pen', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel'})"
0.11001517450682853,"frozenset({'Nest Cam IQ - USA', 'Nest Cam Outdoor Security Camera - USA', 'Google Laptop and Cell Phone Stickers', 'Nest Cam Indoor Security Camera - USA'})"
0.11456752655538695,"frozenset({'Nest Cam IQ - USA', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Google Laptop and Cell Phone Stickers', 'Nest Cam Indoor Security Camera - USA'})"
0.11077389984825493,"frozenset({'Nest Cam IQ - USA', 'Nest Cam Outdoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Google Laptop and Cell Phone Stickers'})"
0.25872534142640363,"frozenset({'Google Laptop and Cell Phone Stickers', 'Nest Cam Outdoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Cam Indoor Security Camera - USA'})"
0.16995447647951442,"frozenset({'Google Laptop and Cell Phone Stickers', 'Nest Cam Outdoor Security Camera - USA', 'Nest Cam Indoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - White'})"
0.20106221547799696,"frozenset({'Google Laptop and Cell Phone Stickers', 'Nest Cam Outdoor Security Camera - USA', 'Nest Protect Smoke + CO White Battery Alarm-USA', 'Nest Cam Indoor Security Camera - USA'})"
0.18740515933232169,"frozenset({'Google Laptop and Cell Phone Stickers', 'Nest Cam Outdoor Security Camera - USA', 'Nest Protect Smoke + CO White Wired Alarm-USA', 'Nest Cam Indoor Security Camera - USA'})"
0.10091047040971168,"frozenset({'Nest Thermostat E - USA', 'Google Laptop and Cell Phone Stickers', 'Nest Cam Outdoor Security Camera - USA', 'Nest Cam Indoor Security Camera - USA'})"
0.1062215477996965,"frozenset({'Sport Bag', 'Google Laptop and Cell Phone Stickers', 'Nest Cam Outdoor Security Camera - USA', 'Nest Cam Indoor Security Camera - USA'})"
0.10091047040971168,"frozenset({'Google Laptop and Cell Phone Stickers', 'Nest Cam Outdoor Security Camera - USA', 'Windup Android', 'Nest Cam Indoor Security Camera - USA'})"
0.12898330804248861,"frozenset({'YouTube Custom Decals', 'Google Laptop and Cell Phone Stickers', 'Nest Cam Outdoor Security Camera - USA', 'Nest Cam Indoor Security Camera - USA'})"
0.17223065250379363,"frozenset({'Google Laptop and Cell Phone Stickers', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Cam Indoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - White'})"
0.20106221547799696,"frozenset({'Google Laptop and Cell Phone Stickers', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Protect Smoke + CO White Battery Alarm-USA', 'Nest Cam Indoor Security Camera - USA'})"
0.19119878603945373,"frozenset({'Google Laptop and Cell Phone Stickers', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Protect Smoke + CO White Wired Alarm-USA', 'Nest Cam Indoor Security Camera - USA'})"
0.1054628224582701,"frozenset({'Nest Thermostat E - USA', 'Google Laptop and Cell Phone Stickers', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Cam Indoor Security Camera - USA'})"
0.10849772382397573,"frozenset({'Sport Bag', 'Google Laptop and Cell Phone Stickers', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Cam Indoor Security Camera - USA'})"
0.1047040971168437,"frozenset({'Google Laptop and Cell Phone Stickers', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Windup Android', 'Nest Cam Indoor Security Camera - USA'})"
0.1282245827010622,"frozenset({'YouTube Custom Decals', 'Google Laptop and Cell Phone Stickers', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Cam Indoor Security Camera - USA'})"
0.13960546282245828,"frozenset({'Google Laptop and Cell Phone Stickers', 'Nest Protect Smoke + CO White Battery Alarm-USA', 'Nest Cam Indoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - White'})"
0.1267071320182094,"frozenset({'Google Laptop and Cell Phone Stickers', 'Nest Protect Smoke + CO White Wired Alarm-USA', 'Nest Cam Indoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - White'})"
0.15326251896813353,"frozenset({'Google Laptop and Cell Phone Stickers', 'Nest Protect Smoke + CO White Wired Alarm-USA', 'Nest Protect Smoke + CO White Battery Alarm-USA', 'Nest Cam Indoor Security Camera - USA'})"
0.1062215477996965,"frozenset({'YouTube Custom Decals', 'Google Laptop and Cell Phone Stickers', 'Nest Protect Smoke + CO White Battery Alarm-USA', 'Nest Cam Indoor Security Camera - USA'})"
0.10166919575113809,"frozenset({'YouTube Custom Decals', 'Google Laptop and Cell Phone Stickers', 'Nest Protect Smoke + CO White Wired Alarm-USA', 'Nest Cam Indoor Security Camera - USA'})"
0.1676783004552352,"frozenset({'Google Laptop and Cell Phone Stickers', 'Nest Cam Outdoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Learning Thermostat 3rd Gen-USA - White'})"
0.20182094081942337,"frozenset({'Google Laptop and Cell Phone Stickers', 'Nest Cam Outdoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Protect Smoke + CO White Battery Alarm-USA'})"
0.18664643399089528,"frozenset({'Google Laptop and Cell Phone Stickers', 'Nest Cam Outdoor Security Camera - USA', 'Nest Protect Smoke + CO White Wired Alarm-USA', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel'})"
0.10166919575113809,"frozenset({'Nest Thermostat E - USA', 'Google Laptop and Cell Phone Stickers', 'Nest Cam Outdoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel'})"
0.11001517450682853,"frozenset({'Sport Bag', 'Google Laptop and Cell Phone Stickers', 'Nest Cam Outdoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel'})"
0.10166919575113809,"frozenset({'Google Laptop and Cell Phone Stickers', 'Nest Cam Outdoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Windup Android'})"
0.125948406676783,"frozenset({'YouTube Custom Decals', 'Google Laptop and Cell Phone Stickers', 'Nest Cam Outdoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel'})"
0.13808801213960548,"frozenset({'Google Laptop and Cell Phone Stickers', 'Nest Cam Outdoor Security Camera - USA', 'Nest Protect Smoke + CO White Battery Alarm-USA', 'Nest Learning Thermostat 3rd Gen-USA - White'})"
0.12139605462822459,"frozenset({'Google Laptop and Cell Phone Stickers', 'Nest Cam Outdoor Security Camera - USA', 'Nest Protect Smoke + CO White Wired Alarm-USA', 'Nest Learning Thermostat 3rd Gen-USA - White'})"
0.15022761760242792,"frozenset({'Google Laptop and Cell Phone Stickers', 'Nest Cam Outdoor Security Camera - USA', 'Nest Protect Smoke + CO White Wired Alarm-USA', 'Nest Protect Smoke + CO White Battery Alarm-USA'})"
0.10698027314112292,"frozenset({'YouTube Custom Decals', 'Google Laptop and Cell Phone Stickers', 'Nest Cam Outdoor Security Camera - USA', 'Nest Protect Smoke + CO White Battery Alarm-USA'})"
0.13960546282245828,"frozenset({'Google Laptop and Cell Phone Stickers', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Protect Smoke + CO White Battery Alarm-USA', 'Nest Learning Thermostat 3rd Gen-USA - White'})"
0.1244309559939302,"frozenset({'Google Laptop and Cell Phone Stickers', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Protect Smoke + CO White Wired Alarm-USA', 'Nest Learning Thermostat 3rd Gen-USA - White'})"
0.15250379362670713,"frozenset({'Google Laptop and Cell Phone Stickers', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Protect Smoke + CO White Wired Alarm-USA', 'Nest Protect Smoke + CO White Battery Alarm-USA'})"
0.11077389984825493,"frozenset({'YouTube Custom Decals', 'Google Laptop and Cell Phone Stickers', 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Protect Smoke + CO White Battery Alarm-USA'})"
0.1054628224582701,"frozenset({'Google Laptop and Cell Phone Stickers', 'Nest Protect Smoke + CO White Wired Alarm-USA', 'Nest Protect Smoke + CO White Battery Alarm-USA', 'Nest Learning Thermostat 3rd Gen-USA - White'})"
0.13277693474962063,"frozenset({""Google Men's  Zip Hoodie"", 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Cam Outdoor Security Camera - USA', 'Nest Cam Indoor Security Camera - USA'})"
0.10773899848254932,"frozenset({""Google Men's  Zip Hoodie"", 'Nest Cam Outdoor Security Camera - USA', 'Nest Protect Smoke + CO White Battery Alarm-USA', 'Nest Cam Indoor Security Camera - USA'})"
0.10773899848254932,"frozenset({'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', ""Google Men's  Zip Hoodie"", 'Nest Protect Smoke + CO White Battery Alarm-USA', 'Nest Cam Indoor Security Camera - USA'})"
0.11001517450682853,"frozenset({'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Cam Outdoor Security Camera - USA', 'Nest Protect Smoke + CO White Battery Alarm-USA', ""Google Men's  Zip Hoodie""})"
0.10242792109256449,"frozenset({""Google Men's 100% Cotton Short Sleeve Hero Tee White"", 'Nest Cam Outdoor Security Camera - USA', ""Google Men's 100% Cotton Short Sleeve Hero Tee Black"", 'Nest Cam Indoor Security Camera - USA'})"
0.12139605462822459,"frozenset({'Nest Cam Outdoor Security Camera - USA', ""Google Men's 100% Cotton Short Sleeve Hero Tee Black"", 'Google Sunglasses', 'Nest Cam Indoor Security Camera - USA'})"
0.12063732928679818,"frozenset({'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', ""Google Men's 100% Cotton Short Sleeve Hero Tee Black"", 'Google Sunglasses', 'Nest Cam Indoor Security Camera - USA'})"
0.10849772382397573,"frozenset({'Google Sunglasses', ""Google Men's 100% Cotton Short Sleeve Hero Tee Black"", 'Nest Protect Smoke + CO White Battery Alarm-USA', 'Nest Cam Indoor Security Camera - USA'})"
0.12139605462822459,"frozenset({'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Cam Outdoor Security Camera - USA', 'Google Sunglasses', ""Google Men's 100% Cotton Short Sleeve Hero Tee Black""})"
0.1054628224582701,"frozenset({'Nest Cam Outdoor Security Camera - USA', ""Google Men's 100% Cotton Short Sleeve Hero Tee Black"", 'Nest Protect Smoke + CO White Battery Alarm-USA', 'Google Sunglasses'})"
0.10849772382397573,"frozenset({'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', ""Google Men's 100% Cotton Short Sleeve Hero Tee Black"", 'Nest Protect Smoke + CO White Battery Alarm-USA', 'Google Sunglasses'})"
0.18512898330804248,"frozenset({'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Cam Outdoor Security Camera - USA', ""Google Men's 100% Cotton Short Sleeve Hero Tee Black"", 'Nest Cam Indoor Security Camera - USA'})"
0.125948406676783,"frozenset({'Nest Cam Outdoor Security Camera - USA', ""Google Men's 100% Cotton Short Sleeve Hero Tee Black"", 'Nest Cam Indoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - White'})"
0.15402124430955993,"frozenset({'Nest Cam Outdoor Security Camera - USA', ""Google Men's 100% Cotton Short Sleeve Hero Tee Black"", 'Nest Protect Smoke + CO White Battery Alarm-USA', 'Nest Cam Indoor Security Camera - USA'})"
0.14036418816388468,"frozenset({'Nest Cam Outdoor Security Camera - USA', 'Nest Protect Smoke + CO White Wired Alarm-USA', 'Nest Cam Indoor Security Camera - USA', ""Google Men's 100% Cotton Short Sleeve Hero Tee Black""})"
0.1251896813353566,"frozenset({'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', ""Google Men's 100% Cotton Short Sleeve Hero Tee Black"", 'Nest Cam Indoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - White'})"
0.15022761760242792,"frozenset({'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', ""Google Men's 100% Cotton Short Sleeve Hero Tee Black"", 'Nest Protect Smoke + CO White Battery Alarm-USA', 'Nest Cam Indoor Security Camera - USA'})"
0.13732928679817905,"frozenset({'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Protect Smoke + CO White Wired Alarm-USA', 'Nest Cam Indoor Security Camera - USA', ""Google Men's 100% Cotton Short Sleeve Hero Tee Black""})"
0.1062215477996965,"frozenset({""Google Men's 100% Cotton Short Sleeve Hero Tee Black"", 'Nest Protect Smoke + CO White Battery Alarm-USA', 'Nest Cam Indoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - White'})"
0.11608497723823975,"frozenset({'Nest Protect Smoke + CO White Wired Alarm-USA', 'Nest Protect Smoke + CO White Battery Alarm-USA', 'Nest Cam Indoor Security Camera - USA', ""Google Men's 100% Cotton Short Sleeve Hero Tee Black""})"
0.12291350531107739,"frozenset({'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Cam Outdoor Security Camera - USA', ""Google Men's 100% Cotton Short Sleeve Hero Tee Black"", 'Nest Learning Thermostat 3rd Gen-USA - White'})"
0.14946889226100152,"frozenset({'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Cam Outdoor Security Camera - USA', ""Google Men's 100% Cotton Short Sleeve Hero Tee Black"", 'Nest Protect Smoke + CO White Battery Alarm-USA'})"
0.13581183611532624,"frozenset({'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Cam Outdoor Security Camera - USA', 'Nest Protect Smoke + CO White Wired Alarm-USA', ""Google Men's 100% Cotton Short Sleeve Hero Tee Black""})"
0.1054628224582701,"frozenset({'Nest Cam Outdoor Security Camera - USA', ""Google Men's 100% Cotton Short Sleeve Hero Tee Black"", 'Nest Protect Smoke + CO White Battery Alarm-USA', 'Nest Learning Thermostat 3rd Gen-USA - White'})"
0.11229135053110774,"frozenset({'Nest Cam Outdoor Security Camera - USA', 'Nest Protect Smoke + CO White Wired Alarm-USA', 'Nest Protect Smoke + CO White Battery Alarm-USA', ""Google Men's 100% Cotton Short Sleeve Hero Tee Black""})"
0.1054628224582701,"frozenset({'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', ""Google Men's 100% Cotton Short Sleeve Hero Tee Black"", 'Nest Protect Smoke + CO White Battery Alarm-USA', 'Nest Learning Thermostat 3rd Gen-USA - White'})"
0.11229135053110774,"frozenset({'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Protect Smoke + CO White Wired Alarm-USA', 'Nest Protect Smoke + CO White Battery Alarm-USA', ""Google Men's 100% Cotton Short Sleeve Hero Tee Black""})"
0.13657056145675264,"frozenset({""Google Men's 100% Cotton Short Sleeve Hero Tee Navy"", 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Cam Outdoor Security Camera - USA', 'Nest Cam Indoor Security Camera - USA'})"
0.1062215477996965,"frozenset({""Google Men's 100% Cotton Short Sleeve Hero Tee Navy"", 'Nest Cam Outdoor Security Camera - USA', 'Nest Protect Smoke + CO White Battery Alarm-USA', 'Nest Cam Indoor Security Camera - USA'})"
0.11229135053110774,"frozenset({""Google Men's 100% Cotton Short Sleeve Hero Tee Navy"", 'Nest Cam Outdoor Security Camera - USA', 'Nest Protect Smoke + CO White Wired Alarm-USA', 'Nest Cam Indoor Security Camera - USA'})"
0.1047040971168437,"frozenset({""Google Men's 100% Cotton Short Sleeve Hero Tee Navy"", 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Protect Smoke + CO White Battery Alarm-USA', 'Nest Cam Indoor Security Camera - USA'})"
0.11153262518968134,"frozenset({""Google Men's 100% Cotton Short Sleeve Hero Tee Navy"", 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Protect Smoke + CO White Wired Alarm-USA', 'Nest Cam Indoor Security Camera - USA'})"
0.1047040971168437,"frozenset({""Google Men's 100% Cotton Short Sleeve Hero Tee Navy"", 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Cam Outdoor Security Camera - USA', 'Nest Protect Smoke + CO White Battery Alarm-USA'})"
0.11001517450682853,"frozenset({'Nest Cam Outdoor Security Camera - USA', ""Google Men's 100% Cotton Short Sleeve Hero Tee Navy"", 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Protect Smoke + CO White Wired Alarm-USA'})"
0.11001517450682853,"frozenset({'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Cam Outdoor Security Camera - USA', ""Google Men's 100% Cotton Short Sleeve Hero Tee Red"", 'Nest Cam Indoor Security Camera - USA'})"
0.10698027314112292,"frozenset({""Google Men's 100% Cotton Short Sleeve Hero Tee White"", 'Nest Cam Outdoor Security Camera - USA', 'Google Sunglasses', 'Nest Cam Indoor Security Camera - USA'})"
0.10318664643399089,"frozenset({""Google Men's 100% Cotton Short Sleeve Hero Tee White"", 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Google Sunglasses', 'Nest Cam Indoor Security Camera - USA'})"
0.1047040971168437,"frozenset({""Google Men's 100% Cotton Short Sleeve Hero Tee White"", 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Cam Outdoor Security Camera - USA', 'Google Sunglasses'})"
0.1661608497723824,"frozenset({""Google Men's 100% Cotton Short Sleeve Hero Tee White"", 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Cam Outdoor Security Camera - USA', 'Nest Cam Indoor Security Camera - USA'})"
0.1047040971168437,"frozenset({""Google Men's 100% Cotton Short Sleeve Hero Tee White"", 'Nest Cam Outdoor Security Camera - USA', 'Nest Cam Indoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - White'})"
0.12974203338391502,"frozenset({""Google Men's 100% Cotton Short Sleeve Hero Tee White"", 'Nest Cam Outdoor Security Camera - USA', 'Nest Protect Smoke + CO White Battery Alarm-USA', 'Nest Cam Indoor Security Camera - USA'})"
0.11911987860394538,"frozenset({""Google Men's 100% Cotton Short Sleeve Hero Tee White"", 'Nest Cam Outdoor Security Camera - USA', 'Nest Protect Smoke + CO White Wired Alarm-USA', 'Nest Cam Indoor Security Camera - USA'})"
0.10318664643399089,"frozenset({""Google Men's 100% Cotton Short Sleeve Hero Tee White"", 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Cam Indoor Security Camera - USA', 'Nest Learning Thermostat 3rd Gen-USA - White'})"
0.1274658573596358,"frozenset({""Google Men's 100% Cotton Short Sleeve Hero Tee White"", 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Protect Smoke + CO White Battery Alarm-USA', 'Nest Cam Indoor Security Camera - USA'})"
0.11836115326251896,"frozenset({""Google Men's 100% Cotton Short Sleeve Hero Tee White"", 'Nest Learning Thermostat 3rd Gen-USA - Stainless Steel', 'Nest Protect Smoke + CO White Wired Alarm-USA', 'Nest Cam Indoor Security Camera - USA'})"
